user_id,stat_date,measure_point_id,meter_id,expected_points,actual_points,completeness
USR00017,2026-05-07,,,96,90,0.9411
USR00017,2026-05-06,,,96,88,0.9181
USR00017,2026-05-05,,,96,93,0.9691
USR00017,2026-05-04,,,96,92,0.9549
USR00017,2026-05-03,,,96,87,0.9075
USR00017,2026-05-02,,,96,92,0.9607
USR00017,2026-05-01,,,96,90,0.9339
USR00017,2026-04-30,,,96,87,0.9076
USR00017,2026-04-29,,,96,90,0.9425
USR00017,2026-04-28,,,96,95,0.9915
USR00017,2026-04-27,,,96,95,0.9893
USR00017,2026-04-26,,,96,94,0.9814
USR00017,2026-04-25,,,96,92,0.9611
USR00017,2026-04-24,,,96,93,0.9709
USR00017,2026-04-23,,,96,92,0.956
USR00018,2026-05-22,MP000087,MTR000087,96,90,0.9384
USR00018,2026-05-21,MP000087,MTR000087,96,91,0.9473
USR00018,2026-05-20,MP000087,MTR000087,96,96,1.0
USR00018,2026-05-19,MP000087,MTR000087,96,96,0.9979
USR00018,2026-05-18,MP000087,MTR000087,96,90,0.9332
USR00018,2026-05-17,MP000087,MTR000087,96,93,0.9672
USR00018,2026-05-16,MP000087,MTR000087,96,92,0.9535
USR00018,2026-05-15,MP000087,MTR000087,96,92,0.9609
USR00018,2026-05-14,MP000087,MTR000087,96,91,0.9495
USR00018,2026-05-13,MP000087,MTR000087,96,96,1.0
USR00018,2026-05-12,MP000087,MTR000087,96,93,0.965
USR00018,2026-05-11,MP000087,MTR000087,96,93,0.972
USR00018,2026-05-10,MP000087,MTR000087,96,93,0.9723
USR00018,2026-05-09,MP000087,MTR000087,96,90,0.9347
USR00018,2026-05-08,MP000087,MTR000087,96,93,0.9688
USR00018,2026-05-07,MP000087,MTR000087,96,96,0.9974
USR00018,2026-05-06,MP000087,MTR000087,96,96,1.0
USR00018,2026-05-05,MP000087,MTR000087,96,89,0.9311
USR00018,2026-05-04,MP000087,MTR000087,96,88,0.92
USR00018,2026-05-03,MP000087,MTR000087,96,93,0.9674
USR00018,2026-05-02,MP000087,MTR000087,96,96,0.9988
USR00018,2026-05-01,MP000087,MTR000087,96,94,0.9763
USR00018,2026-04-30,MP000087,MTR000087,96,95,0.986
USR00018,2026-04-29,MP000087,MTR000087,96,89,0.9247
USR00018,2026-04-28,MP000087,MTR000087,96,91,0.9484
USR00018,2026-04-27,MP000087,MTR000087,96,86,0.8997
USR00018,2026-04-26,MP000087,MTR000087,96,92,0.9613
USR00018,2026-04-25,MP000087,MTR000087,96,86,0.9006
USR00018,2026-04-24,MP000087,MTR000087,96,96,1.0
USR00018,2026-04-23,MP000087,MTR000087,96,96,1.0
USR00019,2026-05-22,,,96,86,0.8953
USR00019,2026-05-21,,,96,91,0.9519
USR00019,2026-05-20,,,96,96,0.9964
USR00019,2026-05-19,,,96,92,0.9549
USR00019,2026-05-18,,,96,94,0.9762
USR00019,2026-05-17,,,96,89,0.9261
USR00019,2026-05-16,,,96,88,0.9145
USR00019,2026-05-15,,,96,90,0.9385
USR00019,2026-05-14,,,96,85,0.8829
USR00019,2026-05-13,,,96,96,1.0
USR00019,2026-05-12,,,96,91,0.9449
USR00019,2026-05-11,,,96,93,0.9667
USR00019,2026-05-10,,,96,89,0.9268
USR00019,2026-05-09,,,96,86,0.8944
USR00019,2026-05-08,,,96,94,0.9834
USR00019,2026-05-07,,,96,87,0.9069
USR00019,2026-05-06,,,96,91,0.9511
USR00019,2026-05-05,,,96,92,0.954
USR00019,2026-05-04,,,96,91,0.9429
USR00019,2026-05-03,,,96,88,0.9171
USR00019,2026-05-02,,,96,90,0.9362
USR00019,2026-05-01,,,96,88,0.9122
USR00019,2026-04-30,,,96,93,0.9649
USR00019,2026-04-29,,,96,92,0.9578
USR00019,2026-04-28,,,96,90,0.94
USR00019,2026-04-27,,,96,89,0.9236
USR00019,2026-04-26,,,96,96,1.0
USR00019,2026-04-25,,,96,87,0.9016
USR00019,2026-04-24,,,96,86,0.8943
USR00019,2026-04-23,,,96,90,0.9382
USR00020,2026-05-22,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-21,MP000166,MTR000166,96,95,0.9907
USR00020,2026-05-20,MP000166,MTR000166,96,93,0.9722
USR00020,2026-05-19,MP000166,MTR000166,96,95,0.9863
USR00020,2026-05-18,MP000166,MTR000166,96,95,0.9858
USR00020,2026-05-17,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-16,MP000166,MTR000166,96,94,0.9789
USR00020,2026-05-15,MP000166,MTR000166,96,91,0.9509
USR00020,2026-05-14,MP000166,MTR000166,96,94,0.9773
USR00020,2026-05-13,MP000166,MTR000166,96,86,0.8928
USR00020,2026-05-12,MP000166,MTR000166,96,93,0.9703
USR00020,2026-05-11,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-10,MP000166,MTR000166,96,95,0.9894
USR00020,2026-05-09,MP000166,MTR000166,96,94,0.9803
USR00020,2026-05-08,MP000166,MTR000166,96,95,0.9908
USR00020,2026-05-07,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-06,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-05,MP000166,MTR000166,96,95,0.9848
USR00020,2026-05-04,MP000166,MTR000166,96,92,0.9618
USR00020,2026-05-03,MP000166,MTR000166,96,87,0.9019
USR00020,2026-05-02,MP000166,MTR000166,96,96,1.0
USR00020,2026-05-01,MP000166,MTR000166,96,95,0.9868
USR00020,2026-04-30,MP000166,MTR000166,96,94,0.9759
USR00020,2026-04-29,MP000166,MTR000166,96,91,0.9507
USR00020,2026-04-28,MP000166,MTR000166,96,96,1.0
USR00020,2026-04-27,MP000166,MTR000166,96,93,0.9636
USR00020,2026-04-26,MP000166,MTR000166,96,93,0.9703
USR00020,2026-04-25,MP000166,MTR000166,96,93,0.9696
USR00020,2026-04-24,MP000166,MTR000166,96,95,0.9848
USR00020,2026-04-23,MP000166,MTR000166,96,90,0.9369
USR00021,2026-05-22,,,96,89,0.9219
USR00021,2026-05-21,,,96,89,0.923
USR00021,2026-05-20,,,96,93,0.9701
USR00021,2026-05-19,,,96,88,0.9137
USR00021,2026-05-18,,,96,93,0.97
USR00021,2026-05-17,,,96,91,0.9466
USR00021,2026-05-16,,,96,86,0.8941
USR00021,2026-05-15,,,96,95,0.9845
USR00021,2026-05-14,,,96,91,0.9528
USR00021,2026-05-13,,,96,92,0.9554
USR00021,2026-05-12,,,96,93,0.9738
USR00021,2026-05-11,,,96,95,0.9885
USR00021,2026-05-10,,,96,91,0.9496
USR00021,2026-05-09,,,96,92,0.9621
USR00021,2026-05-08,,,96,92,0.9547
USR00021,2026-05-07,,,96,90,0.9333
USR00021,2026-05-06,,,96,86,0.896
USR00021,2026-05-05,,,96,91,0.95
USR00021,2026-05-04,,,96,95,0.9849
USR00021,2026-05-03,,,96,92,0.961
USR00021,2026-05-02,,,96,88,0.9115
USR00021,2026-05-01,,,96,94,0.9765
USR00021,2026-04-30,,,96,90,0.9343
USR00021,2026-04-29,,,96,85,0.8808
USR00021,2026-04-28,,,96,94,0.9741
USR00021,2026-04-27,,,96,88,0.9152
USR00021,2026-04-26,,,96,96,0.997
USR00021,2026-04-25,,,96,94,0.978
USR00021,2026-04-24,,,96,90,0.9367
USR00021,2026-04-23,,,96,92,0.9573
USR00022,2026-05-22,,,96,92,0.9599
USR00022,2026-05-21,,,96,90,0.9371
USR00022,2026-05-20,,,96,96,1.0
USR00022,2026-05-19,,,96,90,0.9335
USR00022,2026-05-18,,,96,91,0.9474
USR00022,2026-05-17,,,96,87,0.9018
USR00022,2026-05-16,,,96,84,0.8797
USR00022,2026-05-15,,,96,88,0.9213
USR00022,2026-05-14,,,96,89,0.9311
USR00022,2026-05-13,,,96,90,0.9398
USR00022,2026-05-12,,,96,85,0.8873
USR00022,2026-05-11,,,96,91,0.9497
USR00022,2026-05-10,,,96,87,0.905
USR00022,2026-05-09,,,96,91,0.9482
USR00022,2026-05-08,,,96,92,0.958
USR00022,2026-05-07,,,96,88,0.9181
USR00022,2026-05-06,,,96,86,0.901
USR00022,2026-05-05,,,96,94,0.9762
USR00022,2026-05-04,,,96,92,0.9561
USR00022,2026-05-03,,,96,90,0.9345
USR00022,2026-05-02,,,96,94,0.974
USR00022,2026-05-01,,,96,90,0.9324
USR00022,2026-04-30,,,96,87,0.9113
USR00022,2026-04-29,,,96,86,0.8999
USR00022,2026-04-28,,,96,89,0.9267
USR00022,2026-04-27,,,96,91,0.9531
USR00022,2026-04-26,,,96,93,0.9716
USR00022,2026-04-25,,,96,89,0.9306
USR00022,2026-04-24,,,96,93,0.9663
USR00022,2026-04-23,,,96,89,0.9235
USR00023,2026-05-22,MP000570,MTR000570,96,92,0.9605
USR00023,2026-05-21,MP000570,MTR000570,96,95,0.9845
USR00023,2026-05-20,MP000570,MTR000570,96,92,0.9617
USR00023,2026-05-19,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-18,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-17,MP000570,MTR000570,96,96,0.9969
USR00023,2026-05-16,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-15,MP000570,MTR000570,96,92,0.9607
USR00023,2026-05-14,MP000570,MTR000570,96,96,0.9956
USR00023,2026-05-13,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-12,MP000570,MTR000570,96,96,0.9954
USR00023,2026-05-11,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-10,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-09,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-08,MP000570,MTR000570,96,96,1.0
USR00023,2026-05-07,MP000570,MTR000570,96,96,0.9998
USR00023,2026-05-06,MP000570,MTR000570,96,95,0.9851
USR00023,2026-05-05,MP000570,MTR000570,96,96,0.9963
USR00023,2026-05-04,MP000570,MTR000570,96,93,0.9701
USR00023,2026-05-03,MP000570,MTR000570,96,96,0.9977
USR00023,2026-05-02,MP000570,MTR000570,96,96,0.9996
USR00023,2026-05-01,MP000570,MTR000570,96,96,1.0
USR00023,2026-04-30,MP000570,MTR000570,96,96,1.0
USR00023,2026-04-29,MP000570,MTR000570,96,96,1.0
USR00023,2026-04-28,MP000570,MTR000570,96,90,0.9349
USR00023,2026-04-27,MP000570,MTR000570,96,92,0.9632
USR00023,2026-04-26,MP000570,MTR000570,96,95,0.9891
USR00023,2026-04-25,MP000570,MTR000570,96,96,1.0
USR00023,2026-04-24,MP000570,MTR000570,96,96,0.9964
USR00023,2026-04-23,MP000570,MTR000570,96,92,0.9557
USR00024,2026-05-22,MP000094,MTR000094,96,91,0.9468
USR00024,2026-05-21,MP000094,MTR000094,96,90,0.9409
USR00024,2026-05-20,MP000094,MTR000094,96,96,1.0
USR00024,2026-05-19,MP000094,MTR000094,96,93,0.9722
USR00024,2026-05-18,MP000094,MTR000094,96,95,0.9879
USR00024,2026-05-17,MP000094,MTR000094,96,94,0.9799
USR00024,2026-05-16,MP000094,MTR000094,96,94,0.9752
USR00024,2026-05-15,MP000094,MTR000094,96,92,0.9575
USR00024,2026-05-14,MP000094,MTR000094,96,93,0.9734
USR00024,2026-05-13,MP000094,MTR000094,96,95,0.9928
USR00024,2026-05-12,MP000094,MTR000094,96,96,1.0
USR00024,2026-05-11,MP000094,MTR000094,96,96,1.0
USR00024,2026-05-10,MP000094,MTR000094,96,91,0.9461
USR00024,2026-05-09,MP000094,MTR000094,96,96,1.0
USR00024,2026-05-08,MP000094,MTR000094,96,96,0.997
USR00024,2026-05-07,MP000094,MTR000094,96,93,0.964
USR00024,2026-05-06,MP000094,MTR000094,96,95,0.9882
USR00024,2026-05-05,MP000094,MTR000094,96,96,0.9999
USR00024,2026-05-04,MP000094,MTR000094,96,94,0.9841
USR00024,2026-05-03,MP000094,MTR000094,96,96,0.9971
USR00024,2026-05-02,MP000094,MTR000094,96,92,0.9568
USR00024,2026-05-01,MP000094,MTR000094,96,96,1.0
USR00024,2026-04-30,MP000094,MTR000094,96,89,0.9248
USR00024,2026-04-29,MP000094,MTR000094,96,96,1.0
USR00024,2026-04-28,MP000094,MTR000094,96,95,0.9937
USR00024,2026-04-27,MP000094,MTR000094,96,96,1.0
USR00024,2026-04-26,MP000094,MTR000094,96,92,0.9615
USR00024,2026-04-25,MP000094,MTR000094,96,96,1.0
USR00024,2026-04-24,MP000094,MTR000094,96,94,0.9795
USR00024,2026-04-23,MP000094,MTR000094,96,91,0.9471
USR00025,2026-05-22,,,96,90,0.9405
USR00025,2026-05-21,,,96,85,0.8888
USR00025,2026-05-20,,,96,95,0.9907
USR00025,2026-05-19,,,96,93,0.9682
USR00025,2026-05-18,,,96,95,0.9915
USR00025,2026-05-17,,,96,95,0.9884
USR00025,2026-05-16,,,96,89,0.9262
USR00025,2026-05-15,,,96,87,0.9106
USR00025,2026-05-14,,,96,82,0.8564
USR00025,2026-05-13,,,96,89,0.9245
USR00025,2026-05-12,,,96,95,0.9897
USR00025,2026-05-11,,,96,88,0.9119
USR00025,2026-05-10,,,96,89,0.9304
USR00025,2026-05-09,,,96,88,0.9201
USR00025,2026-05-08,,,96,91,0.948
USR00025,2026-05-07,,,96,94,0.9753
USR00025,2026-05-06,,,96,85,0.8905
USR00025,2026-05-05,,,96,86,0.8963
USR00025,2026-05-04,,,96,94,0.9813
USR00025,2026-05-03,,,96,92,0.9587
USR00025,2026-05-02,,,96,89,0.9289
USR00025,2026-05-01,,,96,95,0.9879
USR00025,2026-04-30,,,96,86,0.8958
USR00025,2026-04-29,,,96,93,0.9646
USR00025,2026-04-28,,,96,90,0.9347
USR00025,2026-04-27,,,96,92,0.9549
USR00025,2026-04-26,,,96,83,0.8651
USR00025,2026-04-25,,,96,89,0.9289
USR00025,2026-04-24,,,96,92,0.9588
USR00025,2026-04-23,,,96,90,0.9348
USR00026,2026-05-22,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-21,MP000097,MTR000097,96,91,0.9489
USR00026,2026-05-20,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-19,MP000097,MTR000097,96,91,0.9478
USR00026,2026-05-18,MP000097,MTR000097,96,94,0.9792
USR00026,2026-05-17,MP000097,MTR000097,96,96,0.9973
USR00026,2026-05-16,MP000097,MTR000097,96,91,0.9526
USR00026,2026-05-15,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-14,MP000097,MTR000097,96,92,0.9625
USR00026,2026-05-13,MP000097,MTR000097,96,92,0.9602
USR00026,2026-05-12,MP000097,MTR000097,96,96,0.9988
USR00026,2026-05-11,MP000097,MTR000097,96,91,0.9525
USR00026,2026-05-10,MP000097,MTR000097,96,91,0.951
USR00026,2026-05-09,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-08,MP000097,MTR000097,96,94,0.9809
USR00026,2026-05-07,MP000097,MTR000097,96,90,0.934
USR00026,2026-05-06,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-05,MP000097,MTR000097,96,93,0.9654
USR00026,2026-05-04,MP000097,MTR000097,96,90,0.9355
USR00026,2026-05-03,MP000097,MTR000097,96,87,0.9024
USR00026,2026-05-02,MP000097,MTR000097,96,96,1.0
USR00026,2026-05-01,MP000097,MTR000097,96,91,0.9518
USR00026,2026-04-30,MP000097,MTR000097,96,90,0.9403
USR00026,2026-04-29,MP000097,MTR000097,96,96,0.9968
USR00026,2026-04-28,MP000097,MTR000097,96,96,1.0
USR00026,2026-04-27,MP000097,MTR000097,96,92,0.954
USR00026,2026-04-26,MP000097,MTR000097,96,96,1.0
USR00026,2026-04-25,MP000097,MTR000097,96,96,1.0
USR00026,2026-04-24,MP000097,MTR000097,96,96,1.0
USR00026,2026-04-23,MP000097,MTR000097,96,96,1.0
USR00027,2026-05-22,MP000587,MTR000587,96,92,0.9584
USR00027,2026-05-21,MP000587,MTR000587,96,93,0.9701
USR00027,2026-05-20,MP000587,MTR000587,96,95,0.985
USR00027,2026-05-19,MP000587,MTR000587,96,90,0.934
USR00027,2026-05-18,MP000587,MTR000587,96,91,0.9487
USR00027,2026-05-17,MP000587,MTR000587,96,89,0.9289
USR00027,2026-05-16,MP000587,MTR000587,96,94,0.9788
USR00027,2026-05-15,MP000587,MTR000587,96,94,0.9743
USR00027,2026-05-14,MP000587,MTR000587,96,91,0.9522
USR00027,2026-05-13,MP000587,MTR000587,96,96,0.9964
USR00027,2026-05-12,MP000587,MTR000587,96,90,0.9404
USR00027,2026-05-11,MP000587,MTR000587,96,91,0.9511
USR00027,2026-05-10,MP000587,MTR000587,96,96,0.9952
USR00027,2026-05-09,MP000587,MTR000587,96,96,0.9996
USR00027,2026-05-08,MP000587,MTR000587,96,91,0.9479
USR00027,2026-05-07,MP000587,MTR000587,96,94,0.9787
USR00027,2026-05-06,MP000587,MTR000587,96,91,0.9484
USR00027,2026-05-05,MP000587,MTR000587,96,93,0.9658
USR00027,2026-05-04,MP000587,MTR000587,96,94,0.9761
USR00027,2026-05-03,MP000587,MTR000587,96,95,0.9886
USR00027,2026-05-02,MP000587,MTR000587,96,94,0.9813
USR00027,2026-05-01,MP000587,MTR000587,96,94,0.98
USR00027,2026-04-30,MP000587,MTR000587,96,90,0.9394
USR00027,2026-04-29,MP000587,MTR000587,96,94,0.9834
USR00027,2026-04-28,MP000587,MTR000587,96,95,0.9883
USR00027,2026-04-27,MP000587,MTR000587,96,95,0.9924
USR00027,2026-04-26,MP000587,MTR000587,96,91,0.9502
USR00027,2026-04-25,MP000587,MTR000587,96,96,0.9992
USR00027,2026-04-24,MP000587,MTR000587,96,89,0.9322
USR00027,2026-04-23,MP000587,MTR000587,96,92,0.9588
USR00028,2026-05-22,,,96,89,0.9244
USR00028,2026-05-21,,,96,92,0.9535
USR00028,2026-05-20,,,96,93,0.9689
USR00028,2026-05-19,,,96,87,0.9075
USR00028,2026-05-18,,,96,91,0.9504
USR00028,2026-05-17,,,96,87,0.9098
USR00028,2026-05-16,,,96,96,1.0
USR00028,2026-05-15,,,96,93,0.9686
USR00028,2026-05-14,,,96,93,0.966
USR00028,2026-05-13,,,96,93,0.9692
USR00028,2026-05-12,,,96,94,0.9804
USR00028,2026-05-11,,,96,95,0.9916
USR00028,2026-05-10,,,96,88,0.9153
USR00028,2026-05-09,,,96,96,1.0
USR00028,2026-05-08,,,96,96,0.9996
USR00028,2026-05-07,,,96,92,0.9602
USR00028,2026-05-06,,,96,92,0.9587
USR00028,2026-05-05,,,96,83,0.8692
USR00028,2026-05-04,,,96,89,0.9249
USR00028,2026-05-03,,,96,94,0.9778
USR00028,2026-05-02,,,96,96,0.9983
USR00028,2026-05-01,,,96,94,0.9841
USR00028,2026-04-30,,,96,92,0.96
USR00028,2026-04-29,,,96,96,1.0
USR00028,2026-04-28,,,96,95,0.9924
USR00028,2026-04-27,,,96,91,0.9504
USR00028,2026-04-26,,,96,96,1.0
USR00028,2026-04-25,,,96,89,0.9294
USR00028,2026-04-24,,,96,88,0.9181
USR00028,2026-04-23,,,96,91,0.9496
USR00029,2026-05-22,MP000599,MTR000599,96,93,0.9645
USR00029,2026-05-21,MP000599,MTR000599,96,96,0.9994
USR00029,2026-05-20,MP000599,MTR000599,96,94,0.9744
USR00029,2026-05-19,MP000599,MTR000599,96,94,0.9752
USR00029,2026-05-18,MP000599,MTR000599,96,94,0.9772
USR00029,2026-05-17,MP000599,MTR000599,96,87,0.9061
USR00029,2026-05-16,MP000599,MTR000599,96,89,0.93
USR00029,2026-05-15,MP000599,MTR000599,96,93,0.9639
USR00029,2026-05-14,MP000599,MTR000599,96,91,0.9502
USR00029,2026-05-13,MP000599,MTR000599,96,93,0.9685
USR00029,2026-05-12,MP000599,MTR000599,96,96,1.0
USR00029,2026-05-11,MP000599,MTR000599,96,93,0.9732
USR00029,2026-05-10,MP000599,MTR000599,96,90,0.9358
USR00029,2026-05-09,MP000599,MTR000599,96,91,0.9516
USR00029,2026-05-08,MP000599,MTR000599,96,96,1.0
USR00029,2026-05-07,MP000599,MTR000599,96,96,1.0
USR00029,2026-05-06,MP000599,MTR000599,96,95,0.9933
USR00029,2026-05-05,MP000599,MTR000599,96,89,0.9286
USR00029,2026-05-04,MP000599,MTR000599,96,95,0.9846
USR00029,2026-05-03,MP000599,MTR000599,96,95,0.987
USR00029,2026-05-02,MP000599,MTR000599,96,94,0.9762
USR00029,2026-05-01,MP000599,MTR000599,96,92,0.9583
USR00029,2026-04-30,MP000599,MTR000599,96,93,0.9646
USR00029,2026-04-29,MP000599,MTR000599,96,92,0.9562
USR00029,2026-04-28,MP000599,MTR000599,96,90,0.9411
USR00029,2026-04-27,MP000599,MTR000599,96,96,1.0
USR00029,2026-04-26,MP000599,MTR000599,96,96,1.0
USR00029,2026-04-25,MP000599,MTR000599,96,93,0.9669
USR00029,2026-04-24,MP000599,MTR000599,96,95,0.986
USR00029,2026-04-23,MP000599,MTR000599,96,95,0.9871
USR00030,2026-05-22,,,96,96,1.0
USR00030,2026-05-21,,,96,96,1.0
USR00030,2026-05-20,,,96,96,0.9999
USR00030,2026-05-19,,,96,95,0.9857
USR00030,2026-05-18,,,96,96,1.0
USR00030,2026-05-17,,,96,96,1.0
USR00030,2026-05-16,,,96,93,0.9739
USR00030,2026-05-15,,,96,96,1.0
USR00030,2026-05-14,,,96,96,1.0
USR00030,2026-05-13,,,96,90,0.9359
USR00030,2026-05-12,,,96,93,0.9711
USR00030,2026-05-11,,,96,96,1.0
USR00030,2026-05-10,,,96,90,0.941
USR00030,2026-05-09,,,96,91,0.9458
USR00030,2026-05-08,,,96,95,0.9906
USR00030,2026-05-07,,,96,96,1.0
USR00030,2026-05-06,,,96,96,1.0
USR00030,2026-05-05,,,96,96,1.0
USR00030,2026-05-04,,,96,96,1.0
USR00030,2026-05-03,,,96,95,0.9876
USR00030,2026-05-02,,,96,92,0.9595
USR00030,2026-05-01,,,96,95,0.9872
USR00030,2026-04-30,,,96,96,1.0
USR00030,2026-04-29,,,96,96,1.0
USR00030,2026-04-28,,,96,96,1.0
USR00030,2026-04-27,,,96,96,1.0
USR00030,2026-04-26,,,96,96,1.0
USR00030,2026-04-25,,,96,96,1.0
USR00030,2026-04-24,,,96,96,1.0
USR00030,2026-04-23,,,96,94,0.9769
USR00031,2026-05-22,MP000134,MTR000134,96,87,0.9069
USR00031,2026-05-21,MP000134,MTR000134,96,91,0.9451
USR00031,2026-05-20,MP000134,MTR000134,96,86,0.8909
USR00031,2026-05-19,MP000134,MTR000134,96,88,0.9116
USR00031,2026-05-18,MP000134,MTR000134,96,83,0.8655
USR00031,2026-05-17,MP000134,MTR000134,96,90,0.9391
USR00031,2026-05-16,MP000134,MTR000134,96,92,0.9587
USR00031,2026-05-15,MP000134,MTR000134,96,91,0.9486
USR00031,2026-05-14,MP000134,MTR000134,96,91,0.9457
USR00031,2026-05-13,MP000134,MTR000134,96,91,0.9465
USR00031,2026-05-12,MP000134,MTR000134,96,90,0.9423
USR00031,2026-05-11,MP000134,MTR000134,96,90,0.9397
USR00031,2026-05-10,MP000134,MTR000134,96,90,0.9417
USR00031,2026-05-09,MP000134,MTR000134,96,87,0.9016
USR00031,2026-05-08,MP000134,MTR000134,96,88,0.9153
USR00031,2026-05-07,MP000134,MTR000134,96,89,0.9234
USR00031,2026-05-06,MP000134,MTR000134,96,87,0.9112
USR00031,2026-05-05,MP000134,MTR000134,96,84,0.8743
USR00031,2026-05-04,MP000134,MTR000134,96,85,0.8842
USR00031,2026-05-03,MP000134,MTR000134,96,89,0.9282
USR00031,2026-05-02,MP000134,MTR000134,96,91,0.9485
USR00031,2026-05-01,MP000134,MTR000134,96,88,0.9216
USR00031,2026-04-30,MP000134,MTR000134,96,96,1.0
USR00031,2026-04-29,MP000134,MTR000134,96,86,0.8937
USR00031,2026-04-28,MP000134,MTR000134,96,90,0.9346
USR00031,2026-04-27,MP000134,MTR000134,96,92,0.96
USR00031,2026-04-26,MP000134,MTR000134,96,92,0.9533
USR00031,2026-04-25,MP000134,MTR000134,96,90,0.9409
USR00031,2026-04-24,MP000134,MTR000134,96,92,0.9534
USR00031,2026-04-23,MP000134,MTR000134,96,89,0.923
USR00032,2026-05-22,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-21,MP000124,MTR000124,96,93,0.9703
USR00032,2026-05-20,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-19,MP000124,MTR000124,96,91,0.9494
USR00032,2026-05-18,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-17,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-16,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-15,MP000124,MTR000124,96,95,0.9925
USR00032,2026-05-14,MP000124,MTR000124,96,90,0.9401
USR00032,2026-05-13,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-12,MP000124,MTR000124,96,96,0.9998
USR00032,2026-05-11,MP000124,MTR000124,96,93,0.9658
USR00032,2026-05-10,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-09,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-08,MP000124,MTR000124,96,95,0.9897
USR00032,2026-05-07,MP000124,MTR000124,96,95,0.9928
USR00032,2026-05-06,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-05,MP000124,MTR000124,96,92,0.9625
USR00032,2026-05-04,MP000124,MTR000124,96,94,0.9751
USR00032,2026-05-03,MP000124,MTR000124,96,96,1.0
USR00032,2026-05-02,MP000124,MTR000124,96,95,0.9919
USR00032,2026-05-01,MP000124,MTR000124,96,93,0.9707
USR00032,2026-04-30,MP000124,MTR000124,96,94,0.9823
USR00032,2026-04-29,MP000124,MTR000124,96,96,1.0
USR00032,2026-04-28,MP000124,MTR000124,96,90,0.9365
USR00032,2026-04-27,MP000124,MTR000124,96,96,1.0
USR00032,2026-04-26,MP000124,MTR000124,96,96,1.0
USR00032,2026-04-25,MP000124,MTR000124,96,96,1.0
USR00032,2026-04-24,MP000124,MTR000124,96,96,1.0
USR00032,2026-04-23,MP000124,MTR000124,96,96,1.0
USR00033,2026-05-22,,,96,89,0.9262
USR00033,2026-05-21,,,96,92,0.9577
USR00033,2026-05-20,,,96,94,0.9836
USR00033,2026-05-19,,,96,86,0.892
USR00033,2026-05-18,,,96,91,0.9472
USR00033,2026-05-17,,,96,90,0.9408
USR00033,2026-05-16,,,96,90,0.933
USR00033,2026-05-15,,,96,89,0.9304
USR00033,2026-05-14,,,96,90,0.9369
USR00033,2026-05-13,,,96,90,0.9394
USR00033,2026-05-12,,,96,92,0.9635
USR00033,2026-05-11,,,96,91,0.9442
USR00033,2026-05-10,,,96,89,0.9246
USR00033,2026-05-09,,,96,87,0.9047
USR00033,2026-05-08,,,96,88,0.9158
USR00033,2026-05-07,,,96,90,0.9378
USR00033,2026-05-06,,,96,87,0.9088
USR00033,2026-05-05,,,96,92,0.9583
USR00033,2026-05-04,,,96,91,0.9428
USR00033,2026-05-03,,,96,93,0.9643
USR00033,2026-05-02,,,96,87,0.9108
USR00033,2026-05-01,,,96,87,0.905
USR00033,2026-04-30,,,96,93,0.964
USR00033,2026-04-29,,,96,90,0.9338
USR00033,2026-04-28,,,96,89,0.9239
USR00033,2026-04-27,,,96,91,0.9509
USR00033,2026-04-26,,,96,91,0.9498
USR00033,2026-04-25,,,96,86,0.8923
USR00033,2026-04-24,,,96,93,0.9715
USR00033,2026-04-23,,,96,88,0.9176
USR00034,2026-05-22,,,96,88,0.9187
USR00034,2026-05-21,,,96,93,0.9683
USR00034,2026-05-20,,,96,92,0.9532
USR00034,2026-05-19,,,96,86,0.8995
USR00034,2026-05-18,,,96,94,0.9785
USR00034,2026-05-17,,,96,86,0.901
USR00034,2026-05-16,,,96,91,0.95
USR00034,2026-05-15,,,96,95,0.9919
USR00034,2026-05-14,,,96,91,0.9428
USR00034,2026-05-13,,,96,89,0.9316
USR00034,2026-05-12,,,96,94,0.9828
USR00034,2026-05-11,,,96,91,0.9513
